state,0,1,2,3,4,5,6,7,8,9,10,11,12
"[0, 1, 11, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 10, 0, 0, 0, 1, 0, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 10, 0, 0, 0, 1, 0, 16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 10, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 10, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 10, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 0, 0, 1, 0, 16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 0, 0, 1, 0, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 0, 0, 1, 0, 22]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 0, 0, 1, 0, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 0, 0, 1, 0, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 6, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 6, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 6, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 6, 0, 0, 0, 1, 0, 16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 6, 0, 0, 0, 1, 0, 22]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 6, 0, 0, 0, 1, 0, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 5, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 5, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 4, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 4, 0, 0, 0, 1, 0, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 4, 0, 0, 0, 1, 0, 16]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 3, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 4, 0, 0, 0, 1, 0, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 3, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 3, 0, 0, 0, 1, 0, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 3, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 3, 0, 0, 0, 1, 0, 19]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 2, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 1, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 1, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 0, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 1, 0, 0, 0, 0]",0.0021292280338748096,0.003185100951192969,0.030321501569273896,0.00014633240503715293,-0.10012255137522073,0.0020344823571986667,0.0037803918955135545,0.008836110302588726,0.002379741179702809,0.0021356765895951674,0.0012263873435319535,0.003090849045466579,0.0029780086285460133
"[0, 1, 12, 0, 1, 0, 0, 0, 0]",3.0265410961219365e-06,0.0,2.3179376143867887e-05,0.0,0.0,4.606150867098871e-06,0.0030069946103428035,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 12, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,3.7355049225248224e-06,0.0,0.09662633324443905,0.0,0.0,0.0,0.0
"[1, 0, 12, 1, 0, 0, 0, 0, 0]",0.0,0.00047461682394423074,0.0,0.001974401242206036,-0.006,0.0,0.0,0.0,0.15613675833614743,0.0,0.0,0.0,0.0
"[0, 1, 12, 1, 0, 0, 0, 0, 0]",0.0004304910202230225,0.02143376478101156,0.0,0.017051128184135757,0.0050178229874931505,0.006106342984607135,0.0003772519963392878,0.01829761354662376,1.077984701459341,0.008226931922863213,0.02598253097342209,0.0014392030066434835,0.0
"[0, 1, 12, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002141102589991753,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 1, 0, 0, 0]",2.2843030161301057e-05,6.305597874848738e-05,1.0775673345984557e-05,0.0029865498024894454,-0.029361754464670726,0.00012295545460099035,2.804562146567735e-05,9.414084117437587e-06,4.488155516012632e-05,4.980131987393619e-06,4.914638321933037e-08,1.900958420438384e-05,1.911219448995448e-05
"[1, 0, 12, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.011377802467458346,0.0005621975325416545,1.74068044034202e-05,0.0,0.07062421777972568,0.00010938797706114,0.0,0.00016284797706113998,0.0
"[0, 0, 12, 0, 0, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.00044839090528267186,0.0,0.0,0.0
"[1, 0, 12, 1, 0, 1, 0, 0, 0]",0.0,0.0007410138252616207,0.0,0.020340822129667948,0.0,0.0,0.0,0.001929007129181079,0.3205414449147322,0.0,0.012989694393064865,0.0,0.0
"[0, 0, 12, 1, 0, 1, 0, 0, 0]",0.06622021547948341,0.08134055673067135,0.09470803384663797,0.018597980238760085,0.06833619535801144,0.0399713775214461,0.05314651279950122,0.07483663967162102,2.5834459164278996,0.04035620244787658,0.04229881850765084,0.06213479857903687,0.06649795719976709
"[0, 0, 12, 1, 0, 1, 0, 1, 0]",0.010365225528955522,0.04229070265718737,0.04031515567786348,0.014943581954979572,0.004799614935835393,0.0224662595487956,0.09134409681331353,0.05256315008654021,1.7667639624587685,0.0010055009670574028,0.0,0.01963552952248484,0.02103278266321492
"[0, 1, 12, 1, 0, 1, 0, 0, 0]",0.06598293962695004,0.08992647911575215,0.10418009671053599,0.03027968263478412,0.04633874168182836,0.030980330309241137,0.06039032342691559,0.13033695484097155,2.385172360370789,0.049377949353751185,0.024135053738334883,0.059839931168167396,0.050486328066610985
"[0, 1, 12, 1, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,0.004115642431366838,0.0,0.0,0.0,0.0,0.008309782546713952,0.0,0.0,0.0
"[0, 1, 12, 1, 0, 1, 1, 0, 9]",0.005849368985884301,0.005577425759979104,0.004266306355639564,0.0030744971370226405,-0.009388118115968208,0.014179490570506856,0.00026472435263889723,0.0,0.7437241427209045,0.00567027149776831,0.0,0.006103503237676049,0.0
"[0, 0, 12, 1, 0, 1, 1, 0, 9]",0.0,0.0,0.0,0.028828194878602255,-0.006,0.0,0.0,0.0,0.0,0.0,6.789193688383823e-08,0.0,0.0
"[0, 1, 13, 1, 0, 1, 0, 0, 0]",0.0781339746709723,0.09986027978579017,0.13833468187496817,0.1331652673176741,-0.019897476200670443,0.13938670481193843,0.017848187918354755,0.09165518837754943,3.0394588398164726,0.07175412280822793,0.00801252256461121,0.11302805099164294,0.07558173470488304
"[0, 0, 13, 1, 0, 1, 0, 0, 0]",0.0,0.0003005882955006668,0.0008668676922226578,8.872429606426599e-06,-0.016928557087646033,0.0012685122337073725,0.0006886304133861918,0.0,0.01872896026592069,0.0,0.108851560254672,0.00023615304682970143,0.0006044301478031374
"[1, 0, 13, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08783188680542522,0.0,2.907849888252149e-05,0.0,0.0
"[0, 0, 14, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.010769657628855074,0.0,0.0,0.0,0.3074050580622274,0.0,0.0,5.400000000000001e-05,0.0005910388922049231
"[0, 1, 14, 1, 0, 1, 0, 0, 0]",0.004918895693539096,0.0,0.0012812047244839667,0.006270638555232656,-0.0015170871396555014,0.01053810301837104,0.0,0.006626908930307686,1.074090522168554,0.0001004871251281418,0.00015891353823036054,0.0016491310400255765,0.003119746352932595
"[1, 0, 14, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.012379346979788281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 1, 0, 1, 1, 0, 9]",0.00037309920923002236,0.0,0.0010168181173224498,0.0,0.0,0.0,0.0,0.0,0.15337071567682595,0.000323191079190324,0.0,0.0,0.0
"[1, 0, 14, 1, 0, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940000000000001,0.0,0.0,0.0,0.0
"[0, 1, 14, 1, 0, 1, 1, 0, 9]",0.0,0.0,0.0006415536481404444,0.0,-0.011402423531326405,0.0,0.0,0.0003739591683984208,0.07128373868227159,0.0,0.0,0.0,0.0
"[0, 1, 14, 1, 0, 1, 1, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 1, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008014489584946471,0.0,0.0,0.0,0.0
"[0, 1, 15, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.004839426657067641,0.008795179898088454,0.0,0.0026783104141183916,0.004499913319049727,0.004839426657067641,0.5948569950596638,0.002162259497762632,0.0017464108039790243,0.005328826053653991,0.0
"[1, 0, 15, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0023953353026004774,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 1, 0, 1, 0, 0, 0]",0.0,0.00184872633060148,0.0,0.0,-0.007891917827664408,0.0,0.0,0.0035763424671581595,0.511309891274126,0.0,0.0,0.0019008776042708786,0.00304326694704245
"[0, 1, 15, 1, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009101229512877432,0.0
"[0, 1, 15, 1, 0, 1, 1, 0, 9]",0.0,0.0,0.0,0.0007477340911175242,-0.005358930410773614,0.00021567621594600005,0.0,0.0,0.13421396419552475,0.0,0.0,0.0,0.000323191079190324
"[0, 1, 15, 1, 0, 1, 1, 0, 8]",0.0,0.0,0.0,0.0,-0.005572900790769978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 0, 1, 0, 0, 0]",0.003953827905302982,0.004103816333116961,0.002634896077360307,0.0,-0.0174528227943621,0.006559503473057755,0.00781942666811709,0.0,0.5600575763881119,0.0,0.003095337177126044,0.0035878468471782967,0.0
"[1, 0, 16, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.000161838054,0.0,0.0,0.02412537701919033,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 0, 1, 0, 1, 0]",0.008297923914525012,0.00021567621594600005,0.0,0.00494441054518946,0.0,0.0,0.0066159382784988854,0.002170290211645897,0.6931699687888124,0.002118408620266163,0.0048346476895894715,0.007154975481439606,0.002273897801512816
"[0, 1, 16, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0011817584227467085,0.0,-0.008180593848296927,0.0,0.0,0.001182573975905505,0.3067577800752165,0.0006506593458032296,0.0,0.0005438004028084436,0.0043313704891817855
"[0, 0, 18, 1, 0, 1, 1, 1, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15831233073078319,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 0, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787406,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 0, 1, 1, 0, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 0, 35]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 0, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 1, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 1, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 19, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 1, 0, 1, 0]",0.0,0.0,0.0,3.909126330956699e-11,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 17]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940000000000001,0.0,0.0,0.0,0.0
"[1, 0, 20, 1, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,2.416889855437767e-12,8.453142729990168e-10,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 0, 0, 0]",3.5588229842845796e-08,2.5826668621223334e-10,8.065982232363768e-10,2.1752008698939916e-14,0.0,2.8961034412653236e-10,0.0,2.6720328343359064e-10,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,7.423417186865582e-12,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015895935336757046,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 9]",0.000161838054,0.0,0.0,0.0,0.0,0.0,0.0,0.003107973937571193,0.4295593058142098,0.0033619256562885643,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 7]",0.0,3.3488379756935144e-06,0.0,0.0,0.0,3.3656325155857867e-06,3.3488379756935144e-06,0.0003643237670974707,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008815853499619938
"[0, 0, 20, 1, 0, 1, 1, 0, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940000000000001,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017156648304600846
"[0, 0, 20, 0, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
"[0, 0, 20, 0, 0, 1, 1, 0, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,1.9207536120559217e-06,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 0, 1, 1, 1, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000995764
"[0, 0, 21, 0, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 0, 4]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 0, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 33]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 39]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 43]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 36]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 22]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011940000000000001
"[0, 0, 21, 0, 0, 1, 1, 0, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 0, 1, 1, 1, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
"[0, 0, 20, 0, 0, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,0.0,0.0,4.758522714e-07,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 38]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 20, 0, 0, 1, 1, 0, 46]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.011940000000000001,0.0,0.0,0.0,0.0
"[1, 0, 20, 1, 0, 1, 1, 0, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380218594,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 1, 0, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234612278174995e-05,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 1, 0, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 1, 0, 31]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006023760949619845,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 1, 0, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01782108114,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 38]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.00047730935713772204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 15]",0.0,0.0020544585030554965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 25]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 1, 0, 1, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 35]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 42]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 0, 1, 1, 0, 13]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
